stat;hard;koef_hard;line;public;prest;p2;p1_1;p1_2;punkt;fs1r64;fs1r64_05n;fs1r64_05x;fs1r64_06n;fs1r64_06x;fs1r64_09n;fs1r64_09x;fs1r64_12n;fs1r64_12x;fs1r64_11n;fs1r64_11x;fs1r64_01n;fs1r64_01x;fs1r65_o;fs1r65_n;fs1r65_02n;fs1r65_02x;d_izm;DATE_VERSION
ст.301 ч.1;2;;1;;1;3010001;Ќезаконный оборот €довитых веществ№ а также веществ№ инструментов или оборудовани€№ используемых дл€ изготовлени€ или переработки наркотических средств№ психотропных веществ№ их аналогов или €довитых веществ;”лы заттардыS№ сондайЁаK есртк№ психотроптыK заттарды№ сол тектестерд немесе улы заттарды дайындау немесе Kайта ЩSдеу _шн пайдаланылатын заттардыS№ KaралЁсаймандардыS немесе жабдыKтардыS заSсыз айналымы;;01;;;;;;;;;;;;5;;01;;;14-Jun-22;14-Jun-22
ст.301 ч.2;3;7420;1;;1;3010002;Ќезаконный оборот €довитых веществ№ а также веществ№ инструментов или оборудовани€№ используемых дл€ изготовлени€ или переработки наркотических средств№ психотропных веществ№ их аналогов или €довитых веществ;”лы заттардыS№ сондайЁаK есртк№ психотроптыK заттарды№ сол тектестерд немесе улы заттарды дайындау немесе Kайта ЩSдеу _шн пайдаланылатын заттардыS№ KaралЁсаймандардыS немесе жабдыKтардыS заSсыз айналымы;;01;;;;;;;;;;;;6;;;;;  -   -;
ст.301 ч.2;3;8550;1;;1;3010002;Ќезаконный оборот €довитых веществ№ а также веществ№ инструментов или оборудовани€№ используемых дл€ изготовлени€ или переработки наркотических средств№ психотропных веществ№ их аналогов или €довитых веществ;”лы заттардыS№ сондайЁаK есртк№ психотроптыK заттарды№ сол тектестерд немесе улы заттарды дайындау немесе Kайта ЩSдеу _шн пайдаланылатын заттардыS№ KaралЁсаймандардыS немесе жабдыKтардыS заSсыз айналымы;;01;;;;;;;;;;;3;7;;;;;11-Jan-20;11-Jan-20
ст.301 ч.2;3;;1;;1;3010002;Ќезаконный оборот €довитых веществ№ а также веществ№ инструментов или оборудовани€№ используемых дл€ изготовлени€ или переработки наркотических средств№ психотропных веществ№ их аналогов или €довитых веществ;”лы заттардыS№ сондайЁаK есртк№ психотроптыK заттарды№ сол тектестерд немесе улы заттарды дайындау немесе Kайта ЩSдеу _шн пайдаланылатын заттардыS№ KaралЁсаймандардыS немесе жабдыKтардыS заSсыз айналымы;;01;;;;;;;;;;;3;7;;01;;;14-Jun-22;14-Jun-22
ст.301 ч.3;3;10070;1;;1;3010003;Ќезаконный оборот €довитых веществ№ а также веществ№ инструментов или оборудовани€№ используемых дл€ изготовлени€ или переработки наркотических средств№ психотропных веществ№ их аналогов или €довитых веществ;”лы заттардыS№ сондайЁаK есртк№ психотроптыK заттарды№ сол тектестерд немесе улы заттарды дайындау немесе Kайта ЩSдеу _шн пайдаланылатын заттардыS№ KaралЁсаймандардыS немесе жабдыKтардыS заSсыз айналымы;01,02,03;01;;;;;;;;;;;5;8;;;;;  -   -;
ст.301 ч.3;3;11400;1;;1;3010003;Ќезаконный оборот €довитых веществ№ а также веществ№ инструментов или оборудовани€№ используемых дл€ изготовлени€ или переработки наркотических средств№ психотропных веществ№ их аналогов или €довитых веществ;”лы заттардыS№ сондайЁаK есртк№ психотроптыK заттарды№ сол тектестерд немесе улы заттарды дайындау немесе Kайта ЩSдеу _шн пайдаланылатын заттардыS№ KaралЁсаймандардыS немесе жабдыKтардыS заSсыз айналымы;01,02,03,04;01;;;;;;;;;;;7;10;;;;;11-Jan-20;11-Jan-20
ст.301 ч.3;3;;1;;1;3010003;Ќезаконный оборот €довитых веществ№ а также веществ№ инструментов или оборудовани€№ используемых дл€ изготовлени€ или переработки наркотических средств№ психотропных веществ№ их аналогов или €довитых веществ;”лы заттардыS№ сондайЁаK есртк№ психотроптыK заттарды№ сол тектестерд немесе улы заттарды дайындау немесе Kайта ЩSдеу _шн пайдаланылатын заттардыS№ KaралЁсаймандардыS немесе жабдыKтардыS заSсыз айналымы;01,02,03,04;01;;;;;;;;;;;7;10;;01;;;14-Jun-22;14-Jun-22
ст.301 ч.4;3;11360;1;;1;3010004;Ќезаконный оборот €довитых веществ№ а также веществ№ инструментов или оборудовани€№ используемых дл€ изготовлени€ или переработки наркотических средств№ психотропных веществ№ их аналогов или €довитых веществ;”лы заттардыS№ сондайЁаK есртк№ психотроптыK заттарды№ сол тектестерд немесе улы заттарды дайындау немесе Kайта ЩSдеу _шн пайдаланылатын заттардыS№ KaралЁсаймандардыS немесе жабдыKтардыS заSсыз айналымы;;01;;;;;;;;;;;7;10;;;;;  -   -;
ст.301 ч.4;4;12660;1;;1;3010004;Ќезаконный оборот €довитых веществ№ а также веществ№ инструментов или оборудовани€№ используемых дл€ изготовлени€ или переработки наркотических средств№ психотропных веществ№ их аналогов или €довитых веществ;”лы заттардыS№ сондайЁаK есртк№ психотроптыK заттарды№ сол тектестерд немесе улы заттарды дайындау немесе Kайта ЩSдеу _шн пайдаланылатын заттардыS№ KaралЁсаймандардыS немесе жабдыKтардыS заSсыз айналымы;;01;;;;;;;;;;;10;15;;;;;11-Jan-20;11-Jan-20
ст.301 ч.4;4;;1;;1;3010004;Ќезаконный оборот €довитых веществ№ а также веществ№ инструментов или оборудовани€№ используемых дл€ изготовлени€ или переработки наркотических средств№ психотропных веществ№ их аналогов или €довитых веществ;”лы заттардыS№ сондайЁаK есртк№ психотроптыK заттарды№ сол тектестерд немесе улы заттарды дайындау немесе Kайта ЩSдеу _шн пайдаланылатын заттардыS№ KaралЁсаймандардыS немесе жабдыKтардыS заSсыз айналымы;;01;;;;;;;;;;;10;15;;01;;;14-Jun-22;14-Jun-22
ст.301Ё1 ч.1  ;0;1650;1;;2;3010101;ќборот некурительных табачных изделий№ электронных систем потреблени€ Ўвейповў№ ароматизаторов и жидкостей дл€ них;Ўеглмейтн темек бaйымдарыныS№ электрондыK тaтыну ж_йелернS ЎвейптердSў№ оларCа арналCан  хош истендргштер мен сaйыKтыKтардыS айналымы;;05,06,09,12;;200;;200;;200;;50;;;;;;;;;15-Jun-24;15-Jun-24
